"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1729466432176714195","Tue Nov 28 11:45:04 +0000 2023","1","@KAI121 info ketersediaan tiket kereta lokal dhoho pada tanggal 1 Desember 2023 dari stasiun tulungagung ke surabaya dalam aplikasi kaiaccess tidak tersedia. mohon penjelasan","1729466432176714195","","KAI121","in","","3","6","0","https://x.com/undefined/status/1729466432176714195","1531294487091499008",
"1729404439386271995","Tue Nov 28 09:59:17 +0000 2023","0","@KAI121 Yaelah sekalinya ada promo harus ke mall. Pidihil ada app #kaiaccess yg ga ribet beli offline.","1729439812040732945","","KAI121","in","","1","3","0","https://x.com/undefined/status/1729439812040732945","2248542294",
"1728688823834649064","Sun Nov 26 13:13:21 +0000 2023","0","@convomf Beli tiket lewat kaiaccess. Dateng 30 menit sebelum jam keberangkatan. Scan barcode tiket. Klo misal nggak tau keretanya ada di peron mana bisa tanya ke petugas. Masuk kereta duduk sesuai dengan yang sudah dipesan. Selamat menikmati perjalanan ^^","1728763876962119694","","convomf","in","","0","0","0","https://x.com/undefined/status/1728763876962119694","890428970117746689",
"1728752113948426627","Sun Nov 26 12:26:37 +0000 2023","1","@KAI121 aplikasi kaiaccess kok tidak bisa diakses yaa. Tiba2 log out sendiri akun saya","1728752113948426627","","KAI121","in","","4","14","0","https://x.com/undefined/status/1728752113948426627","80570943",
"1727896707839779032","Fri Nov 24 03:47:32 +0000 2023","1","@KAI121 min kaiaccess untuk kereta bandara yogya belum bisa di gunakan? Soalnya nggk bs milih stasiun","1727896707839779032","","KAI121","in","","3","13","0","https://x.com/undefined/status/1727896707839779032","64683337",
"1727736678314610908","Thu Nov 23 17:11:38 +0000 2023","0","@CommuterLine kaiaccess jelek banget dah... Gue muakkkk","1727736678314610908","","CommuterLine","in","","0","0","0","https://x.com/undefined/status/1727736678314610908","2705718391",
"1727696304149770568","Thu Nov 23 14:31:12 +0000 2023","1","admin kaiaccess lagi error apa gimana ya? saya mau log in tulisannya timeout terus @KAI121","1727696304149770568","","","in","","2","8","0","https://x.com/undefined/status/1727696304149770568","1506270045227601923",
"1727686964571455538","Thu Nov 23 13:54:05 +0000 2023","6","Hari ini kenapa #kaiaccess error mulu pic 1 tadi siang tiba2 logout sendiri mau login susah. pic 2 udah bisa login tapi jadwal kosong padahal bbrp menit sebelumnya ada pas mau klik KA gak bisa klik penumpang error timeout @KAI121 @keretaapikita help https://t.co/CIcfcUFmVD","1727686964571455538","https://pbs.twimg.com/media/F_n6IflaQAAXsC5.jpg","","in","","3","16","0","https://x.com/undefined/status/1727686964571455538","1328855907585802242",
"1726996390239510740","Tue Nov 21 16:10:00 +0000 2023","2","@KAI121 gabisa masuk kaiaccess kenapa ya","1726996390239510740","","KAI121","in","","3","8","0","https://x.com/undefined/status/1726996390239510740","215412520",
"1726812632194355513","Tue Nov 21 03:59:48 +0000 2023","0","@KAI121 min jdwl kereta di KAIAccess tuh diopen publik jam brp sih? Mau beli tiket utk tgl 6 januari jurusan Purwosari - Bekasi tglnya udah bs diklik tp jdwl keretanya msh kosong. Emang udh gak diopen mulai jam 24.00 ky dlu?? https://t.co/oDwo7McFSz","1726812632194355513","https://pbs.twimg.com/media/F_be8Asa4AA6W4X.jpg","KAI121","in","","0","0","0","https://x.com/undefined/status/1726812632194355513","1609190793603842049",
"1723749927116062738","Sun Nov 12 17:09:43 +0000 2023","1","kenapa tiket tgl 29 Des 2023 kosong ya min? @KAI121 bukannya ini H-45. #KAIAccess #KAI121 https://t.co/y7glA0uUO0","1723749927116062738","https://pbs.twimg.com/media/F-v9a5EbAAAXj0M.jpg","","in","","0","2","0","https://x.com/undefined/status/1723749927116062738","1116302902715281408",
"1723271259415621844","Sat Nov 11 09:27:39 +0000 2023","0","Selamat sore @KAI121 mohon informasi kenapa saya tidak bisa pesan KA Banyubiru pada tanggal 13 - 16 Des 2023 melalui KAIAccess ya? Terima kasih.","1723271259415621844","","","in","","2","5","0","https://x.com/undefined/status/1723271259415621844","355489559",
