"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1979894335274647575","Sun Oct 19 13:05:24 +0000 2025","0","@elinainaina Selamat malam Kak. Tarif khusus rute Gombong-Yogyakarta tersedia dengan KA Senja Utama YK Lodaya Wijayakusuma dan Malabar sebesar 140 ribu (Eksekutif) 105 ribu (Ekonomi). Pemesanan tiket dengan tarif khusus dapat dilakukan via aplikasi Access by KAI atau loket stasiun mulai 2","1979896667081155038","","elinainaina","in","","0","1","0","https://x.com/undefined/status/1979896667081155038","516165629",
"1979881206805389619","Sun Oct 19 12:12:48 +0000 2025","0","@Afazaaan Selamat malam dan mohon maaf Kak. Saat ini pembelian tiket KA Joglosemarkerto via Access by KAI tidak bisa pada rute Solo Balapan tujuan Solo Balapan ya. Railmin imbau untuk selalu hati-hati ya terhadap akun penipuan yang mengatasnamakan KAI. Saat ini seluruh akun media","1979883427378983228","","Afazaaan","in","","0","1","0","https://x.com/undefined/status/1979883427378983228","516165629",
"1979869762491666502","Sun Oct 19 11:43:55 +0000 2025","1","@tiwan Selamat malam Kak. Apabila tiket pada aplikasi Access by KAI telah habis terjual maka di loket stasiun juga sudah tidak tersedia ya. Tks.","1979876158469714399","","tiwan","in","","0","1","0","https://x.com/undefined/status/1979876158469714399","341987176",
"1979869762491666502","Sun Oct 19 11:38:57 +0000 2025","0","@CommuterLine Kalo on the spot tetap gak ada ya kalo di kai access gak bisa dibeli?","1979874909263454614","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1979874909263454614","1141580288",
"1979866323837686058","Sun Oct 19 11:10:28 +0000 2025","0","@toxicwaltzzz Selamat sore Kak. Jadwal Commuter Line Bogor-Jakarta Kota terakhir tersedia pukul 23:10 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat cek pada aplikasi C-Access atau Access by KAI dan melalui link: https://t.co/CX7AWwKdUL atau unduh melalui link:","1979867742300967321","","toxicwaltzzz","in","","0","0","0","https://x.com/undefined/status/1979867742300967321","341987176",
"1979864365944963203","Sun Oct 19 10:57:03 +0000 2025","0","mungkin udah saatnya kita install kai access lagi???????????","1979864365944963203","","","in","","0","0","0","https://x.com/undefined/status/1979864365944963203","1553502218175000576",
"1978484939747443057","Sun Oct 19 10:15:16 +0000 2025","0","@yyoelll @ayy_puth31567 @gumilangalmas Selamat sore Kak. Mohon maaf atas ketidaknyamanannya agar Railmin cek lebih lanjut silakan informasikan data akun Access by KAI berikut via DM ya: Nama pengguna: -Alamat email: -Nomor handphone: -Nomor identitas/NIK: -Capture kendala: Railmin imbau untuk selalu hati-hati ya ","1979853849998573908","","yyoelll","in","","0","0","0","https://x.com/undefined/status/1979853849998573908","516165629",
"1979836426880790775","Sun Oct 19 09:17:42 +0000 2025","0","@mandaaitsme Berdasarkan pengecekan saat ini ketersediaan tiket KA Bengawan dari Purwokerto-Pasarsenen tanggal 22-23 Oktober 2025 sudah habis. Silakan Kakak bisa pengecekan berkala via Access by KAI di menu Antar Kota . Trims.","1979839364382474705","","mandaaitsme","in","","0","0","0","https://x.com/undefined/status/1979839364382474705","516165629",
"1979828641312993538","Sun Oct 19 08:58:27 +0000 2025","0","@wonpilchoco Selamat sore Kak. Jadwal KRL rute Lenteng Agung-Bogor tersedia mulai pukul 05.28 05.47 dan 06.08 WIB. Informasi lengkap terkait jadwal KRL silakan dapat unduh aplikasi C-Access Access by KAI website https://t.co/7ytIaQ0KVy atau melalui media sosial KCI: Twitter (X)","1979834518212378939","","wonpilchoco","in","","0","0","0","https://x.com/undefined/status/1979834518212378939","516165629",
"1979824536528069096","Sun Oct 19 08:23:20 +0000 2025","1","@miawchirow Selamat sore Kak. Bila yang dimaksud pembelian tiket tarif khusus bisa dilakukan mulai 2 jam sebelum keberangkatan di loket stasiun dan aplikasi Access by KAI selama masih tersedia ya Kak. Bisa diinfokan rute perjalanan Kakak? Railmin imbau untuk selalu hati-hati ya terhadap","1979825680499294664","","miawchirow","in","","0","0","0","https://x.com/undefined/status/1979825680499294664","516165629",
"1979822747061797227","Sun Oct 19 08:13:25 +0000 2025","0","@cecadb Selamat sore Kak. Mengenai keterangan cannot booking more than 6 booking per day muncul dikarenakan sudah melakukan transaksi melebihi 6 kali. Maksimal transaksi melalui aplikasi Access by KAI yaitu 6 kali setiap harinya terhitung mulai pilih tanda pesan walaupun tidak sampai","1979823185769156830","","cecadb","in","","0","0","0","https://x.com/undefined/status/1979823185769156830","516165629",
"1979808074207809709","Sun Oct 19 07:24:24 +0000 2025","0","@ripinyoy Tersedia KA Jayakarta (252) kelas Ekonomi rute Cirebon-Purwokerto yang jadwalnya terdekat saat ini pukul 19.59 WIB. Kakak dapat melakukan pengecekan jadwal ketersediaan kursi dan pesan tiketnya melalui aplikasi Access by KAI pada menu Antar Kota ya. Trims.","1979810849008357748","","ripinyoy","in","","0","0","0","https://x.com/undefined/status/1979810849008357748","516165629",
"1979802963196727410","Sun Oct 19 07:12:28 +0000 2025","0","@ripinyoy Mohon maaf Kak tiket KA Sawunggalih (112) rute Cirebon-Purwokerto untuk keberangkatan hari ini telah habis terjual sehingga saat dilakukan pengecekan via Access by KAI tidak muncul ya. Trims.","1979807846029316213","","ripinyoy","in","","0","0","0","https://x.com/undefined/status/1979807846029316213","516165629",
"1979780965309264026","Sun Oct 19 07:03:29 +0000 2025","3","@unsoedmfs solo balapan yg bisa go show (beli di KAI access/loket 2 jam sebelum keberangkatan) itu ada kreta Jayakarta manahan Jaka Tingkir. Itu 105k","1979805586448588956","","unsoedmfs","in","","0","1","0","https://x.com/undefined/status/1979805586448588956","1449768427405524993",
"1979802963196727410","Sun Oct 19 06:58:39 +0000 2025","0","@ripinyoy Selamat siang Kak. Tersedia tarif khusus KA Sawunggalih rute Cirebon-Purwokerto sebesar 100.000 (Eksekutif) dan 45.000 (Ekonomi). Pemesanan bisa dilakukan mulai 2 jam sebelum KA berangkat melalui Access by KAI atau loket stasiun selama tiket masih tersedia. Railmin imbau untuk","1979804369483903062","","ripinyoy","in","","0","1","0","https://x.com/undefined/status/1979804369483903062","516165629",
"1979779940708131313","Sun Oct 19 06:55:24 +0000 2025","0","@mafanufusifiafa Mohon maaf Kak Railmin cek saat ini tiket KA Tawang Alun rute Probolinggo-Jember tanggal 19 Oktober 2025 sudah terjual habis. Railmin sarankan Kakak dapat cek ketersediaan tiketnya secara berkala pada aplikasi Access by KAI pada menu Antar Kota . Apabila ada yang melakukan","1979803552504741981","","mafanufusifiafa","in","","0","1","0","https://x.com/undefined/status/1979803552504741981","516165629",
"1979783826642772173","Sun Oct 19 05:37:01 +0000 2025","0","makin oke nih KAI Access (bisa mantau bapak gua nyampe mana) wkwk https://t.co/sTgYjF085h","1979783826642772173","https://pbs.twimg.com/media/G3ma5EOWUAALxmA.jpg","","in","","0","0","0","https://x.com/undefined/status/1979783826642772173","1037626870274043904",
"1979779940708131313","Sun Oct 19 05:25:27 +0000 2025","0","@FitjrianDmw Selamat siang Kak. Pemesanan tiket KA Arjuno Ekspres dapat dilakukan melalui aplikasi Access by KAI pada menu Antar Kota selama masih tersedia ya. Railmin imbau untuk selalu hati-hati ya terhadap akun penipuan yang mengatasnamakan KAI. Saat ini seluruh akun media sosial","1979780917146312997","","FitjrianDmw","in","","0","1","0","https://x.com/undefined/status/1979780917146312997","516165629",
"1979768083100450978","Sun Oct 19 05:02:30 +0000 2025","0","@leftcarabiner Selamat siang Kak. Tersedia tarif khusus dari Stasiun Kebumen-Purwokerto dengan KA Kertanegara sebesar 90 ribu (Eksekutif) serta 65 ribu (Ekonomi). Pemesanan dapat melalui aplikasi Access by KAI atau loket stasiun mulai 2 jam sebelum keberangkatan selama masih tersedia ya.","1979775139773571458","","leftcarabiner","in","","0","1","0","https://x.com/undefined/status/1979775139773571458","516165629",
"1979772928465285562","Sun Oct 19 04:53:43 +0000 2025","0","@KAI121 min kalo mau pesan KA Pangrango ke Cisaat dengan kenaikan awal di Stasiun Bogor yang sama dengan KRL di aplikasi KAI Access nama stasiun Bogor nya apa ya? yang Bogor (BOO) atau Bogor Paledang (BOP)?","1979772928465285562","","KAI121","in","","0","1","0","https://x.com/undefined/status/1979772928465285562","1015992878940676096",
"1979749781166837769","Sun Oct 19 04:11:06 +0000 2025","0","@daphneseed Proses pembatalan tiket KA Antarkota dapat dilakukan melalui aplikasi Access by KAI dan loket stasiun yang melayani ya Kak. Jika pembatalan secara online pada Access by KAI dapat dilakukan dengan syarat sebagai berikut: Data (nama dan nomor identitas) yang tercantum pada tiket","1979762206003933281","","daphneseed","in","","0","0","0","https://x.com/undefined/status/1979762206003933281","516165629",
"1979693350434517402","Sun Oct 19 00:23:04 +0000 2025","0","@_rybh Selamat pagi. Karel informasikan untuk pembelian QR tiket di aplikasi C-Access pembayarannya hanya bisa menggunakan Gopay yang sudah terhubung ya Kak. Alternatif pilihan lainnya Kakak dapat QR tiket di aplikasi Access by KAI pada fitur Commuter Line (pembayaran KAI Pay)","1979704817749840210","","_rybh","in","","0","0","0","https://x.com/undefined/status/1979704817749840210","341987176",
