"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1688346056801837056","Mon Aug 07 07:54:39 +0000 2023","0","@tanyarlfes Kok kai access nya blm berubah","1688458620214898688","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1688458620214898688","1397924044326858766",
"1688434569152978944","Mon Aug 07 07:52:28 +0000 2023","0","@zhenaaaaaaaaaaa Selamat siang Kak. Railmin informasikan untuk pembatalan tiket KA Jarak Jauh dikenakan biaya administrasi 25% di luar bea pesan yang dapat dilakukan via aplikasi KAI Access atau loket stasiun online. Informasi lengkap mengenai prosedurnya silakan cek link berikut:","1688458069771214849","","zhenaaaaaaaaaaa","in","","0","0","0","https://x.com/undefined/status/1688458069771214849","516165629",
"1688068573305176064","Mon Aug 07 07:40:47 +0000 2023","0","@chiqitr @noveld_ @tulusm @vincentrompies @desta80s @Ikamariapohan @L1nHae73 @garaalp @herdialfnd @novelinels Selamat siang. Mengenai kendala pada KAI Access sudah Railmin respon di DM ya Kak. Trims.","1688455131350900736","","chiqitr","in","","0","0","0","https://x.com/undefined/status/1688455131350900736","516165629",
"1688438055445958657","Mon Aug 07 06:32:56 +0000 2023","0","user interface KAI Access agak gimana gitu ya wkwkwk","1688438055445958657","","","in","","0","0","0","https://x.com/undefined/status/1688438055445958657","223744975",
"1688338752400445441","Mon Aug 07 05:16:18 +0000 2023","0","@503Nandamaula Selamat siang. Jika perjalanan dari Gambir/Pasarsenen-Surabaya Gubeng via Malang tidak ada Kak. Untuk KA Jayabaya rutenya Pasarsenen-Surabaya Gubeng-Malang. Alternatif bisa langsung memilih KA tujuan Malang ya. Info jadwalnya bisa cek via KAI Access atau web","1688418770522628096","","503Nandamaula","in","","0","0","0","https://x.com/undefined/status/1688418770522628096","516165629",
"1688408908707315712","Mon Aug 07 04:37:19 +0000 2023","0","Peresmian dilakukan oleh direksi KAI bersama pejabat kewilayahan masing-masing daerah. Masyarakat dapat membeli tiket KA-KA baru tersebut pada aplikasi KAI Access web https://t.co/xRVkxu3vJE atau chanel eksternal resmi yang bekerja sama dengan KAI.","1688408960452513793","","bumn_pkp_adil","in","","0","1","0","https://x.com/undefined/status/1688408960452513793","1442421124562784264",
"1688406699198251008","Mon Aug 07 04:30:27 +0000 2023","0","@Agniwlndr Selamat siang kak dapat diinformasikan kembali untuk aplikasi yang digunakan KRL Access atau KAI Access?","1688407228951482368","","317_jpg","in","","0","0","0","https://x.com/undefined/status/1688407228951482368","341987176",
"1688379465771171840","Mon Aug 07 04:27:29 +0000 2023","0","@noviaris08 Selamat pagi. Mohon maaf Kak agar Railmin bantu cek lebih lanjut silakan bisa menginformasikan data akun KAI Access via DM ya: - Nama pengguna - Alamat email - Nomor handphone - Nomor identitas (NIK) - Lampiran capture/foto KTP pengguna akun KAI Access Terima kasih.","1688406483011338240","","noviaris08","in","","0","1","0","https://x.com/undefined/status/1688406483011338240","516165629",
"1688346056801837056","Mon Aug 07 04:25:38 +0000 2023","0","@tanyarlfes KAI access jg dah ganti logo kmrn","1688406017510662144","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1688406017510662144","729505737571868675",
"1688384893716430849","Mon Aug 07 04:05:34 +0000 2023","0","@alsyaaaaahhh Selamat siang kak dapat kami informasikan untuk kendala pada KAI Access silakan dapat mention/dm @KAI121 ya kak terima kasih.","1688400966721396736","","alsyaaaaahhh","in","","0","0","0","https://x.com/undefined/status/1688400966721396736","341987176",
"1688399464355254272","Mon Aug 07 03:59:35 +0000 2023","0","Keren bgttt.. tadi boarding kereta ternyata udah g perlu pake ktp dll. Not even ngebuka kai access. Tinggal scan muka. Anjay...","1688399464355254272","","","in","","0","0","0","https://x.com/undefined/status/1688399464355254272","1134592875650400256",
"1688397210537619458","Mon Aug 07 03:58:29 +0000 2023","0","@latifsyarif Sama kak harga nya tetap 63rb Bisa di cek di aplikasi Access by KAI","1688399186348412928","","latifsyarif","in","","0","0","0","https://x.com/undefined/status/1688399186348412928","596184238",
"1688095027749363712","Mon Aug 07 03:39:55 +0000 2023","0","@overthinkismeh Selamat pagi. Tarif khusus berlaku pada KA Manahan rute Purwokerto-Solo Balapan sebesar 115 ribu. Pembelian tiketnya dilayani mulai 2 jam sebelum keberangkatan di loket stasiun atau KAI Access selama tersedia. Namun mohon maaf perjalanan KA Manahan di tanggal tersebut tidak","1688394513302384640","","overthinkismeh","in","","0","0","0","https://x.com/undefined/status/1688394513302384640","516165629",
"1688388094108839936","Mon Aug 07 03:35:36 +0000 2023","0","buat app Access by KAI ini kalo donlot dari Play Store masih versi lama yang KAI Access.. kalo ini abis donlot di Play Store trus update di GetApps (play store nya xiaomi) langsung dapet versi paling baru","1688393428516921344","","ihsani_fauzan","in","","0","0","0","https://x.com/undefined/status/1688393428516921344","1543429482",
"1688388094108839936","Mon Aug 07 03:33:30 +0000 2023","0","cara beli tiketnya mirip2 kyk di Gotransit atau C-Access tapi sayangnya di Access by KAI cuma bisa bayar pake KAI pay aja. yang heran kenapa bisa beda padahal beli tiket KA Lokal bisa pake QRIS/OVO. https://t.co/TRFUdPkM6Q","1688392898474364928","https://pbs.twimg.com/media/F25gY7NawAAAyza.jpg","ihsani_fauzan","in","","0","1","0","https://x.com/undefined/status/1688392898474364928","1543429482",
"1688388094108839936","Mon Aug 07 03:14:25 +0000 2023","1","markicob naik @CommuterLine beli tiketnya di Access by KAI yg baru https://t.co/yCi3s9sLXB","1688388094108839936","https://pbs.twimg.com/media/F25cBSlakAUkGm4.jpg","","in","","0","1","0","https://x.com/undefined/status/1688388094108839936","1543429482",
"1687975439401406464","Sun Aug 06 14:51:25 +0000 2023","2","@bykekemato Selamat malam Kak. Pembatalan dan perubahan tiket melalui aplikasi KAI Access hanya dapat dilakukan jika: Nomor identitas pengguna yang melakukan login (masuk) termasuk dalam data penumpang pada kode booking yang akan diubah. Nomor identitas pengguna harus sama dengan yang","1688201113391206401","","bykekemato","in","","0","1","0","https://x.com/undefined/status/1688201113391206401","516165629",
"1688199574224322560","Sun Aug 06 14:45:18 +0000 2023","0","Upgrade kai access gimana sih kok ruwet anjir","1688199574224322560","","","in","","0","0","0","https://x.com/undefined/status/1688199574224322560","775619855575769088",
"1688197603710910464","Sun Aug 06 14:37:28 +0000 2023","0","Gak banget ini UI kai access yg baru","1688197603710910464","","","in","","0","0","0","https://x.com/undefined/status/1688197603710910464","316312281",
"1688196617307144192","Sun Aug 06 14:33:33 +0000 2023","0","mungkin mikirnya dengan ganti UI app kai access jadi lebih aesthetic padahal realnya malah ribet BANGET dan jadi ga bisa cek jadwal krl dll. mending balik ke awal aja karna lebih simple dan ga ribet warna warni gajelas @KAI121 @CommuterLine","1688196617307144192","","","in","","0","0","0","https://x.com/undefined/status/1688196617307144192","567066280",
"1688193336283365376","Sun Aug 06 14:20:31 +0000 2023","0","@KAI121 min di apk KAI Access kenapa saya tdk bisa pesan tiket ya? Harus daftar memer basic dulu sedangkan saat daftar member tdk bisa verifikasi sms nya. Mohon bantuannya","1688193336283365376","","KAI121","in","","0","2","0","https://x.com/undefined/status/1688193336283365376","370569835",
