"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854529795549544942","Thu Nov 07 14:22:13 +0000 2024","0","yg butuh tiket kereta ke sby di hari minggu tgl 10 (atau dari sby ke malang untuk hari senin tgl 11) boleh reply yaa #zonauang #tiketkereta #kaiaccess #kai","1854529795549544942","","","in","","0","3","0","https://x.com/undefined/status/1854529795549544942","1083418277525606400",
"1854049783566184935","Wed Nov 06 06:34:49 +0000 2024","0","@KAI121 ada issue apa ya?? Daritadi sy pesan kereta di tiketdotcom dan kaiaccess muter2 terus.","1854049783566184935","","KAI121","in","","2","0","0","https://x.com/undefined/status/1854049783566184935","2485381298",
"1853972794348068904","Wed Nov 06 01:37:45 +0000 2024","0","@loveiszue @KAI121 Pake aplikasi kaiaccess aja yaan gaperlu pake ktp juga cuma scan qr","1853975022450459117","","loveiszue","in","","0","1","0","https://x.com/undefined/status/1853975022450459117","1692140561170636801",
"1853360824523559008","Mon Nov 04 10:39:57 +0000 2024","0","@tegalfess Download kaiaccess aja. Nanti masukin kode booking. H-2 jam klik cetak e-boarding . Pas depan petugas tunjukin qrcodenya aja. Gaperlu cetak manual biar dapet tiket kertas. Lebih simple","1853386697117176096","","tegalfess","in","","0","0","0","https://x.com/undefined/status/1853386697117176096","619021304",
"1853273841180782946","Mon Nov 04 03:11:30 +0000 2024","0","ekinet sama smartEx buatku yang buta kanji aja bisa kilat beli di KAIAccess susah banget pembayaran gabisa bisa aplikasi lemot sangat memancing emosi ","1853273841180782946","","","in","","0","1","0","https://x.com/undefined/status/1853273841180782946","198000772",
"1852354569248092252","Fri Nov 01 14:18:39 +0000 2024","1","Beli tiket @KAI121 pakai aplikasi kaiaccess itu proses refundnya ternyata ribet sedunia kalau beli tiketnya atas nama orang lain... Terus... Jangan pernah beli tiket @KeretaCepatID via KAI access. Kalau mau refund ngga bisa via apps. Aplikasinya sendiri ada bug.","1852354569248092252","","","in","","0","5","1","https://x.com/undefined/status/1852354569248092252","36550982",
"1850594053513248949","Sun Oct 27 17:42:59 +0000 2024","1","tinggal mau bayarnya aja time out muluu #kaiaccess https://t.co/X3u372vMKR","1850594053513248949","https://pbs.twimg.com/media/Ga6he8ebgAAJXYE.jpg","","in","","0","0","0","https://x.com/undefined/status/1850594053513248949","861786195256160258",
"1850593334919938290","Sun Oct 27 17:40:08 +0000 2024","3","ajggg emg kaiaccess tuh tolol bgt ajgg apk tai 00.40 msh blm bisa beli tiket tai pdhl pgn tdr cpt bgst","1850593334919938290","","","in","","0","3","0","https://x.com/undefined/status/1850593334919938290","1962824269",
"1850228140033089566","Sat Oct 26 17:28:58 +0000 2024","6","war tiket kereta Penataran-Dhoho #kaiaccess jam terakhir menuju ke Surabaya itu wes kaya war tiket komser SO7 alias timeout terus","1850228140033089566","","","in","","0","0","2","https://x.com/undefined/status/1850228140033089566","1115175032366325761",
"1847804961968808276","Sun Oct 20 01:00:08 +0000 2024","0","hari masih pagi tapi harus mengatakan kaiaccess KONTOLLLLL","1847804961968808276","","","in","","0","2","0","https://x.com/undefined/status/1847804961968808276","1794318616487493632",
"1847283341210624478","Fri Oct 18 14:27:24 +0000 2024","0","Emang busuk layanan ginian... Sering pake FR dan hari ini masuk pasar senen dianya nyala tapi ngga berguna Sama kaya minggu lalu di Lempuyangan sampe antre panjang Uda gitu pake e-boarding di hape masih diminta KTP.. trus gunane aku install KAIAccess bwat opooo?? @KAI121 https://t.co/vIpv2hE9fz","1847283341210624478","https://pbs.twimg.com/media/GaLd2mrbsAAGEUI.jpg","","in","","0","0","0","https://x.com/undefined/status/1847283341210624478","3058826372",
